"Index" "1013499" "1013534" "1013537" "1013539" "1013541" "1013544" "1013547" "1013552" "1013557" "1013558" "1013568" "1013569" "1013570" "1013571" "1013948" "1014544" "1014587" "1014589" "1014590" "1014592" "1014597" "1014599" "1014601" "1014815" "1015294" "1015296" "1015302" "1015303" "1016762" "1016764" "1016765" "1016769" "1016770" "1016771" "1017293" "1017301" "1017322" "1019647" "2001887" "4005460"
2009-01-27 769464 1051646 2174292 8476228 963310 1857751 653931 1884262 609241 935098 5307185 26629149 2736677 12677526 2124589 8400758 1899417 8204429 1731793 4019203 680090 728479 813463 477717 2528190 2566588 3984547 7299610 1366141 4835560 1281744 442230 2123671 798267 2499699 1035514 509540 2504014 226201 15601112
2009-01-28 931219 1735496 3657329 10626622 1340439 1690218 927247 3898334 909382 1219394 6318712 19950464 4823759 9644373 2658297 12909938 1830587 13930605 2484639 2619330 896882 1017724 747681 619468 3640725 2847536 6582620 15991103 2077495 6710301 1474660 316000 2730718 1481009 3275176 868992 701620 2473877 269929 13673616
2009-01-29 1034832 1430534 2853968 7519736 982822 1443818 1043607 1702554 607176 2442278 4309278 20201569 5899586 11943161 1619798 9733993 1236171 9637238 2848282 2940944 941481 1054662 604802 575328 2084053 1903885 3831594 7681373 1300883 4205104 1751202 483162 2843953 840820 3544899 836546 434982 3312358 202314 11496597
2009-01-30 668268 1193703 3947316 9105797 1237668 2092956 1464899 1389565 814249 1083623 6500079 15321247 3560984 24387495 2098993 7991209 1605170 15595540 2479164 2949567 894600 1010339 833784 883891 2128670 2854867 3368127 12747943 1713208 4618187 1641679 656462 2206146 1137332 5173954 945451 655319 2962080 297516 13515794
2009-02-02 648602 941632 2541147 6424936 929211 1392071 619974 1298479 505118 891025 4066171 15463624 2698827 11227242 1617700 8135665 1362360 7958184 2724034 1917480 682462 678989 459652 257131 1737546 1564088 3048305 10607800 850481 3313637 1209185 342561 1948803 890905 2859390 1184061 375098 2640959 152963 6929332
2009-02-03 787416 880323 2750661 5870541 769353 1383398 746544 1125334 509330 537603 4296991 26970798 2598592 11605407 1735109 4802617 1353545 6334904 1964149 2532549 804001 563383 502450 304767 1621356 1518942 2673316 5699375 1077896 3796924 1535076 341411 2635594 556940 4610029 902609 438846 2951851 286430 9222017
2009-02-04 746007 1170828 4499319 9011394 1138335 1673838 938073 1807447 459612 841203 4965367 44736164 2955586 11361557 2630071 4644476 1930981 10249941 2175547 4552203 869431 1002918 940433 492984 2113374 2094037 2888233 4527407 2062701 4432929 2064922 276063 3612040 829572 4319183 1041180 515245 2197035 293880 15271426
2009-02-05 490081 995873 3269475 8177566 1104009 1762611 1497516 989780 700491 867994 4174416 35224795 3169834 7080124 2518975 4277433 1263318 9157962 3327323 1838652 1070547 871259 1150271 252195 1547385 1461042 4648660 4433171 1192723 3529043 1330548 425768 2779295 1074723 3179146 1296364 726417 1662342 181104 13485126
2009-02-06 568926 1182924 3432520 10390086 1333337 2322357 1442499 2378068 1677740 1006113 4941676 26039021 3967158 10808821 3986664 5720911 1936487 12506189 2677869 3525558 828053 1216837 932503 371490 2403198 1966882 4750130 9843599 1499084 5142235 5774239 534818 3615714 1469137 8511128 912650 718455 1788264 267220 16477349
2009-02-09 468921 927119 4201618 5948875 1240385 1017343 1135080 2810106 1030878 523456 3523286 15697223 4810183 8805669 1852117 4234643 1389960 8718369 3465356 3264898 973620 1084936 898143 170721 1284231 2079234 3148881 4662244 1001384 3584271 2211214 445249 2185390 1104268 6258187 1093781 490499 2761540 222640 9678861
2009-02-10 665726 1306890 3529860 7491904 1298414 938906 1188068 1743867 832065 887819 4827649 17488352 2874010 8535322 1686977 5666152 1169218 9208254 2700702 2890654 831325 1446407 1320537 391836 1439840 2627989 4616570 4828277 1387071 3880135 1975820 414656 2362924 936828 4905793 1415208 527178 3590149 223726 17346380
2009-02-11 727222 810889 2678355 6825435 998358 768331 1010685 1848959 568639 465069 4366926 21770698 2952698 6045258 1233192 4777696 1025242 16687299 6817876 1789666 1054669 1630303 734247 357366 1311506 2441841 2755092 4391055 861959 6997152 1559817 383260 1841697 1126262 3487044 1658849 563091 2051714 233931 18222051
2009-02-12 882866 866664 3280968 10141177 1291607 1175023 2280983 1425548 769326 388958 5163533 23731443 5684885 9436122 1374700 5684477 1243890 12092013 3937817 2153257 1708716 1624867 1116154 647916 1226547 2173197 2604218 5775656 1232845 5084138 1810125 304801 2272755 2726110 6644487 5966538 602003 2015270 192041 10465724
2009-02-13 500105 1049584 2792037 6753302 1571162 751784 2957199 2612614 568451 670332 3665351 16700231 2554313 6746253 1194446 5309592 906824 9900543 2994667 2073659 1031235 825277 468807 238677 895882 1327852 3217372 3682933 1418321 3755914 1193914 331785 2866363 2139910 4362884 2266328 318253 1376106 271278 9800498
2009-02-16 310885 2409865 1684384 4220326 651374 567282 752372 1078423 457488 419844 2347753 13531122 3716409 4995511 810130 2733965 602491 7989401 2113759 1105195 614262 921182 388220 212346 704518 1082448 3077895 2438867 796873 2454788 727630 191373 1255107 774485 3028418 3366608 241708 1314116 82663 4009131
2009-02-17 705631 1842443 3185881 9511114 2524160 1197683 1179037 2234505 578601 593107 4965201 16805674 4417115 11364580 1410401 7175346 1847906 12884796 2359714 2911055 586427 958627 758997 569758 1439110 1458777 11081804 5460809 1675827 4302594 1738105 410973 2997807 1115421 5179184 2139847 491752 1537409 167407 11195809
2009-02-18 2540226 1373638 3047582 10167110 1350554 921716 1061650 1982944 860111 649329 5593722 29425541 4664199 11715612 1716674 6426274 2251975 9820209 2620109 1801598 908485 1287969 1048906 350728 1139242 1875952 7803139 4847181 1206845 3804040 1299091 437076 1876003 937681 4388632 1945356 382200 3137534 248656 9536299
2009-02-19 1507455 1047857 3458876 6845782 1351324 920364 1067156 2088181 1530838 656170 5178984 16497721 3487747 7213774 1392261 4246013 1977646 24208045 3363065 1998319 937589 1557451 1597913 322859 1896962 2078593 5642325 5449499 1799355 3679439 1377273 465048 2472505 1733758 4981675 2352981 788643 2673561 824567 8693037
2009-02-20 1239390 1484500 4601658 10978600 1675693 1604788 1522236 1598668 1041843 747001 6709020 19531704 2692490 12078876 1886408 9101928 2427723 43062110 3054248 4227590 1306094 1205293 612429 229303 2523686 2520041 5885045 6224275 5568287 5567295 1571076 513581 14602274 1429553 6612565 1756871 695740 3544118 352303 12309562
2009-02-23 1101217 1229519 2582952 7227970 1223587 1203544 1327200 1211663 1224506 552120 4347225 24746891 4901050 9016865 1477673 5854194 1718375 17458110 2033676 1957114 1476248 1328304 506936 557378 1459937 2600625 3870946 3949139 1405344 3636645 887863 320013 7093554 1151780 3889771 1882132 731338 2950003 442042 10997053
2009-02-24 994587 1509706 2602515 8398100 1535577 1143934 1524557 2108930 1188421 636680 6247668 34285471 4346435 10119847 2763583 6013322 1973104 22572129 2602497 2902468 1030455 1063900 495600 605098 1767022 2837028 4346846 4163390 2222694 4069323 1316890 680752 9603809 1436593 5274506 2096931 558660 3624002 273544 12607748
2009-02-25 1046664 1242271 3005238 7401900 1196368 2204660 1145399 2571056 1403576 731041 4698324 25011932 3408033 10406965 1582192 5496054 2315785 20583744 2515477 2165864 989260 1078015 1102777 290098 1866352 2251639 4078797 6591187 1578079 4755889 1233904 492016 7594810 1919225 6274850 1974081 429919 2527690 346467 9485180
2009-02-26 1372737 1361001 3587044 9939767 1365725 1860775 986419 1996053 1100925 887208 4733381 21381301 3805777 11647638 1601966 8089827 2218528 28229145 3394583 2875839 1343270 643205 974548 258209 1977243 3545776 5912653 8393893 1398627 4946434 1321183 691471 11241834 1241069 5499595 1915398 507336 2780091 370092 10991990
2009-02-27 1632806 1270971 4969291 10679448 1806545 1614389 1928238 1810199 1268758 917053 5610190 20915822 3245564 13940633 1500310 6631237 1820156 18786603 4108655 3167121 898737 887261 721793 338468 2231636 4289122 4550503 6014356 1669921 7458515 1645130 587121 11226704 1086875 6565518 2567671 658893 2273240 332815 11480127
2009-03-02 719454 1191297 4310678 9961866 1387476 1359582 1244708 1228498 1381172 891876 8042978 15892980 2819523 11749175 1540110 6548099 1764049 14406100 2206095 2824405 626260 1127016 574888 217716 1490308 2880917 4453730 6455963 2029159 5370091 1469859 593017 8021826 896522 8060635 3236945 352499 2718303 222815 11280656
2009-03-03 629428 1252835 3818336 9939792 1494147 1392443 1231342 1478793 952212 851760 7917289 26647335 3407198 11287363 1870983 8139813 1564091 17426150 2583641 3084987 663884 1024559 827245 303317 1328166 3069154 3778280 4723360 2552210 4797142 1324029 469799 7700292 1120495 6329201 2546460 990256 3431930 369411 16233953
2009-03-04 816778 2353139 6617528 15640602 2308909 1378331 1407684 1727265 1157542 1146353 7659577 22824594 3861543 14731870 3009338 10868220 2585667 18770291 4711365 7175662 889881 1676836 869316 453432 2645906 2790983 4604332 6645696 1782853 6366277 2726343 411373 17029369 1423928 6578724 1813701 940914 2600834 520284 16961143
2009-03-05 898496 1257208 4022488 10881069 1657158 2280251 1332487 2030364 1339623 1303319 5586264 18412429 3269630 12562596 1829109 8771289 2066304 22266728 2569772 3896723 1347704 1569414 694269 460081 2042233 2056725 4265629 5364602 1301042 4864893 1758840 424815 8961777 1443397 8442683 1410623 854937 2303991 457961 13697347
2009-03-06 734130 1174637 5256683 12331469 1655662 1904773 1636274 2439102 1016660 923569 7129417 27661665 3882042 18314981 1820632 12750009 1541545 18616239 2871647 2931302 1043706 2413200 665952 313501 1821883 4353177 5488223 8344579 1477392 5606178 2263789 596676 7952612 1899764 8925714 1563791 512344 2055267 294488 15243179
2009-03-09 730679 1293618 5210153 11069805 1386431 1238935 1234192 1675287 841557 835985 5708524 29963464 3815815 13026156 1421682 9288162 1397228 24533261 2694961 3167782 922608 1100226 1139452 239781 2197078 2927104 5901142 7233057 1091783 6926529 2269050 728366 4665141 1647584 7698036 2264812 536627 4023164 186273 12253459
2009-03-10 731895 1376559 5082461 12342914 1758959 1448887 1443847 2149573 1069278 969515 8416924 24448534 5231047 13038853 2473121 12839221 1820934 28960921 2598031 4287152 1048537 1186815 810924 293960 1878172 2864711 9428051 10152576 1677922 5295574 1881820 780250 4724767 1910368 7374261 2059571 857011 4940429 334630 14780717
2009-03-11 608725 1379383 4678372 10355500 1652151 1611788 2063828 2088809 1021049 717049 7101349 24832246 6966203 14846001 2697183 9956767 2715730 26905388 2750119 4004131 1042434 1126896 1896302 592617 1956279 3023400 7749801 9971410 1432946 5601331 2550622 601935 5210254 1296295 7629464 1602891 814382 2643733 575024 16709745
2009-03-12 748583 1055821 7497070 7646400 1216465 963117 1181127 1175057 722057 867588 5221082 23549775 4016807 9348241 2013134 7624557 1874443 14662895 2295305 2423186 1005043 1622909 979534 539171 2091252 1637143 5536259 6008026 1115343 6113679 2177447 510727 3224601 1535779 7003584 1708746 829992 3649791 297482 17477519
2009-03-13 910898 1130450 4071856 7954834 1428686 944840 982264 1111662 733041 799843 5901154 59350549 3649408 11961722 1911728 7703827 2241502 17358450 2203354 2755939 847573 1457394 1106711 339256 1440038 2572853 6391311 6675912 1452688 5328466 1811223 327508 4380869 1190499 6380651 1884306 542404 2978923 363404 15518210
2009-03-16 370407 975218 3481021 7645356 1406669 904004 911176 1176124 628573 548180 4475959 29792907 2909893 8793531 1176955 9272019 2211303 14011287 1883950 2255597 477410 855693 457693 334013 1203958 2069877 7639571 6925884 1306964 6087523 1389825 399634 2930761 850406 5507089 1612699 352224 2100732 304982 19889134
2009-03-17 1014952 1105150 3347883 6568064 1115671 614960 1393859 1181770 647399 727472 4259491 21018071 3759640 10133776 1120197 7751202 1957083 10369743 2515688 2763940 582963 927824 544505 368930 1487500 2527419 5532261 5592698 1232033 4426727 1660943 355964 2734917 803362 4392396 1569546 371201 2078390 552371 35296566
2009-03-18 662083 1025986 2424812 7681632 885551 1171785 1584344 1017585 756620 654182 3836254 22328236 3316319 10540634 1793261 4359099 1376021 11307847 2731126 2268159 671549 457140 970168 517685 1365807 1850751 5004609 5862858 1312715 4100342 1833719 445795 4676443 966962 5560040 1027943 505995 2636097 385587 15204218
2009-03-19 467332 1194921 4139480 10698187 1143925 1741580 2186694 1303171 1081474 672378 4583623 18732922 3412439 12526850 1848758 11966950 1655211 29739813 4899827 2997509 590134 1390214 1196679 704397 1276308 1671037 8981676 8450824 1789296 6974455 1808862 571733 4868414 868764 5372918 2078117 580113 2891694 610810 23113966
2009-03-20 651082 1390480 5598943 12000234 1980237 1247560 2397837 1014242 954017 924016 6141594 22748904 3151532 18014888 2200024 12703353 1679141 17638864 4179106 3560910 574119 1263568 1269303 645803 1755315 1927870 5037306 7957758 1894384 5666877 1826191 563679 7874269 1369436 9004211 2653434 928973 3512913 520057 13842280
2009-03-23 441090 1006730 3844774 7870892 1306582 952289 998968 1009161 980298 593857 5521346 18757433 3966052 10366822 1679139 8108477 1332644 14678281 2580564 3074026 783763 676227 648633 466875 1063999 1676112 5737508 6646989 1272980 3615794 1450687 450398 3104422 964200 5804335 2754451 390545 2549889 255427 12408795
2009-03-24 396291 1092603 4444957 8282646 1221642 1099035 1303095 1116353 1480969 754856 4780187 51863465 3827294 9078293 1410203 9235394 1381265 21591096 3064514 3039019 888603 643323 703979 605182 1409463 1434898 6319824 7453829 1129515 5355813 1184232 424525 2406030 1644287 5517565 1776793 539624 3901299 345318 20964654
2009-03-25 484057 797008 3610664 7748237 852402 947886 1178454 879993 784409 451822 3670365 40592073 3225234 10412678 2930557 6595863 1047745 10541498 3739053 1889061 654209 1246363 901825 459429 1239109 1828824 3561200 5454799 1096469 3194842 1277215 441067 2667277 1207703 5134812 1276070 349139 4308517 344051 18166912
2009-03-26 589792 845917 2883218 5207453 802180 1049439 1191857 720087 791008 423697 3623399 18126588 3538437 5388686 1366642 4433056 1279451 11145624 1910308 1696306 465865 2026725 830204 656556 754430 3277544 3111724 4025127 849702 3186843 1337373 371254 2541729 1245862 4082286 1232808 328226 4702752 531500 9975180
2009-03-27 732045 725501 3157764 5407007 679611 1775518 1506303 1121841 548724 497921 4289401 17287304 3846603 16221336 1443009 4624023 1221878 11543663 1938745 2189796 653013 1399737 867133 605574 1371833 1994078 4957119 4237051 1508895 2526438 1182046 251397 2382974 3220180 3348664 999373 598027 1964627 607407 12586359
2009-03-30 434929 856543 2526579 5703687 928172 1310564 916506 1160250 772253 696082 4121066 22382317 4720858 12018336 1704505 10063540 1201609 11297917 1676654 2180909 740957 1093034 563835 269845 1032441 1660453 4156205 5342712 1336731 3536739 1422933 382102 2584417 1059286 5946951 1158849 259564 4056111 691441 9691968
2009-03-31 643732 952224 3295167 6590239 1045023 1658633 1376854 819156 648263 606858 4093683 17362255 2324699 12318729 1168148 5486818 1200713 8287005 2040636 2012658 536956 935369 908055 453372 986224 2187070 3560375 4333889 1228129 3933245 1268973 460109 3410020 1049090 5074015 1273276 414738 3250738 815206 11861853
2009-04-01 917347 744118 4443777 7247002 718964 1473448 969659 1232939 863397 683425 5206072 18273722 5544877 11246088 1486515 6198854 1401522 9526483 1502150 2371205 527040 761907 678245 481383 1448104 1688780 4447250 4349733 5596547 3315724 1041448 343545 2587951 981790 6233816 1363860 734819 4272391 1829875 10126064
2009-04-02 1137699 1239433 6172434 11684865 1254950 2773195 2044474 3374040 1452268 1063136 7302662 27927479 10182696 14957609 2537482 7728563 2530338 28698838 3006740 4696503 1003018 1421418 901120 719972 2227043 2982507 5199015 9658412 7562552 4608841 2212326 695394 7111563 2117547 7166228 2408923 907946 7079448 2061741 26072982
2009-04-03 913933 1144199 3014777 8748416 1050306 1552905 1375148 1969433 782019 729178 6157291 23973620 9908639 16299540 1721643 5426708 1694669 17882096 1932023 2350247 1723611 1425211 1036897 635949 1574863 2199108 5289152 5377809 4067590 4156262 2033020 431701 3696300 1516171 7185811 1798651 552723 3890860 548596 16246732
2009-04-06 935781 974315 3817442 7901257 977589 1432059 1342751 1874704 1162488 648561 6328044 42782871 7071532 9800386 1612845 6671401 1348940 18591072 1719219 2773177 1103006 1328911 758844 758191 1307029 2259384 4868090 5276585 3616740 4516398 1231853 680269 3666046 935994 6404265 1457466 584910 5612517 352427 14186583
2009-04-07 1051088 889371 3621531 6807139 915912 941278 1028876 983170 928097 724169 3709019 25388289 4766645 9746396 1388166 6560532 1337325 14100800 2019287 2126680 929009 1217822 782603 383309 1761253 1940864 3719740 5224507 3001353 2978528 1013596 317917 3916709 752095 5234193 2247725 1073239 3732797 313761 8749584
2009-04-08 800589 710239 2665438 6932708 778461 904907 5620126 1834884 838270 592979 5046708 17836562 5474030 7309177 1279502 9882903 1058881 10528906 2412795 2161839 1019921 936231 896859 313152 1054480 1685328 2813976 4031633 3423342 2946760 1426218 329427 2594589 2628882 5510796 1236681 634483 2783170 473211 9181135
2009-04-09 853223 851199 3891361 7398908 918824 972214 1911981 1563635 1010554 683725 3697418 27074286 3954537 8989242 1320465 6995784 1332553 12806923 1832246 2597159 785476 1030473 920670 693497 1003353 2303244 3380294 4853377 4203764 2620709 1294300 336413 2040179 2445286 10962543 1178708 899278 2142751 886059 12565001
2009-04-14 1018256 910248 3432694 9240276 954769 1277117 1528352 1586233 854883 936700 7745644 19274067 3939745 10727352 1795138 9011768 1905630 15309140 2519423 2740423 2081921 1072859 930861 655835 1216920 2660936 5319510 7568847 4224380 4463597 1834656 388567 3468217 1907577 8281133 1141793 615563 3043187 558256 12857876
2009-04-15 493281 771735 1725111 6595097 833208 967528 4768030 1203471 744375 536132 5320489 15749261 2740999 7998101 1092907 4189971 1375372 8251429 2546973 2032381 1018814 979231 786710 497438 1280768 2332407 2503378 4394259 3491284 2846708 1016702 299856 2047634 1796532 5986081 1277236 423586 3736296 287411 7206000
2009-04-16 999272 702016 2358879 7814744 1045191 1111687 3590713 1129965 852965 460893 5606646 22305470 3106385 8104946 1955963 5781491 1175431 8223258 3655139 2286052 878644 910093 1147819 365569 897195 5660641 3104115 4339535 1653257 3183585 1070866 393834 2678355 1574735 5602817 920605 420092 3188351 236473 10329966
2009-04-17 1421020 1333418 5539232 11498295 2509655 2343664 3406946 1622254 1025330 785065 7915851 29521254 4688466 14716002 2196744 7795274 1156508 15186141 3748599 3068102 719286 1503119 1053368 526278 1433800 4649950 5153819 6614844 1559771 5393101 1406519 383328 4074341 1267184 8373465 2408830 448145 4484817 425275 17812017
2009-04-20 733701 1039753 3349955 7906173 1725107 2247913 2815234 1219644 928146 761904 5077755 24989487 3810323 10851211 2041677 6904380 1528523 12578546 2305512 2750463 910296 790466 1285636 407646 1451624 2512261 4504081 5348334 989576 4584062 1645035 293710 3475939 1510579 4927057 1682198 383980 2592027 162871 12405933
2009-04-21 757735 969830 2941846 8774409 1510941 1466937 3630609 1137616 1454346 698948 6141546 21531185 3218884 23145037 1626281 8714885 1605713 11339515 2274890 2456255 828888 833353 840227 442493 1235262 2649591 5646405 5881437 1299476 4691019 4015996 1063559 2709135 1182737 5718785 2267680 441065 3213206 200486 12785904
2009-04-22 720183 833451 2543006 7992523 1112892 1683962 3087709 1164888 1539894 766750 4828069 36467323 2607553 12672694 1885312 7172407 1830913 10422555 2032192 4106955 1065062 903000 804604 286051 1972209 1728434 3629121 5521938 2909287 4514985 4454567 758796 4894153 1928547 4700351 1452711 380035 3863659 211545 11893232
2009-04-23 1575235 785958 2323961 9328696 1391101 2152286 2763151 974626 904908 1861736 4203361 21257514 3038298 13875987 1686715 3838340 1974314 8258925 2074169 2517393 1037419 1118348 827696 391083 2651611 1654466 2517492 3817896 2250949 6190559 2908016 811879 3722588 1796176 4762213 824935 604134 5029620 243218 12373362
2009-04-24 835902 729903 2353023 10963353 1038765 1297561 2440866 1245725 963590 1236405 4589046 21135704 2745438 12785243 1192412 3902763 2169645 9361646 1725785 2948168 874200 699279 1078005 294319 1943107 2276339 2337598 3951729 1078229 3377409 2397728 294174 3350466 1135520 8701293 2256332 664673 6961362 163668 8235262
2009-04-27 679200 720482 1778131 5884095 925653 1534474 1806586 944900 750715 682800 3644359 12465763 2328248 8235512 1096611 4582207 1610300 8936560 2721082 2089128 1086881 1050709 824518 157921 1755905 1842289 2774598 3283923 933981 4544114 1722792 360042 3220414 1031936 4593957 2972435 273652 2745156 150809 7510932
2009-04-28 766103 2389519 3119780 6412768 980478 1360079 2646286 967492 987205 577711 4369215 24973052 4678438 10076562 1259249 4153722 2589195 8271194 2630915 2576579 950449 906233 576734 187801 1223724 2757159 2609502 4890505 2680817 3466292 1378828 361190 2216653 1024875 9316845 2142535 278042 2658430 138746 13378356
2009-04-29 842359 1133731 3023067 5482144 959255 1068492 3493300 2032418 966676 584588 4673060 28394864 2392518 12315008 1735707 4785177 1846755 8636810 2869871 1985957 661226 1286217 682678 170527 1024249 2215311 3379646 5680104 2577902 6489538 1282424 362730 2605603 1455257 6441033 1721288 398031 2226548 160367 47457684
2009-04-30 587333 1453632 3084587 8659659 2092404 1481023 1156509 1889270 967463 779457 6828195 25907707 5970700 13080606 1975786 7523546 1469098 18999903 3214032 3069183 556111 1003728 1789988 773984 1939147 2550086 4542230 7996016 2877001 5483587 1209044 472975 6206968 1962524 8989337 2233452 688738 3729688 357221 32134421
2009-05-04 318269 1201911 2588523 5825786 1242648 999196 733935 865992 478902 379567 5139794 25480547 2826645 10734954 1176737 4649335 828600 11380997 1924720 1778470 556176 768838 1138968 212918 1516842 1872245 2581216 3944175 1324327 3379621 900753 231196 2189089 951526 6375309 1458625 371064 1642266 146730 21068971
2009-05-05 1205001 1350955 2943146 7346606 1518832 1813024 925280 1295962 826894 838106 6273431 53513964 3659971 12934998 3219353 5504441 1871511 11451944 2658973 2614704 719447 1273026 1370851 460265 1583936 1671080 5754001 6217038 2002395 3102056 1115933 365329 3714703 1510868 8387199 2818918 499093 3734932 261755 21494859
2009-05-06 713125 1457531 3176303 8661054 1341073 1862452 1164563 1575480 660282 926284 5621344 51489864 3563662 13908824 2634901 5790124 1520807 12259075 2943861 2450755 945732 983845 1338171 349111 1700747 2154296 4910856 9671500 2980736 3838456 1534969 608792 3088724 1712501 7804484 1720688 711848 3376731 226497 22898585
